customer_id,province,city,district,street_name,home_number,last_update
C04209,Texas,Falcon Heights,Starr,Patrick Locks,21747,2024-01-17 13:22:07
C04210,Arkansas,Waldron,Scott,Sweeney Mews,877,2024-01-02 20:11:42
C04210,Virginia,Capeville,Northampton,Timothy Wells,3866,2024-01-02 20:11:42
C04211,Virginia,West Mclean,Fairfax,Clark Stream,2180,2024-01-22 19:00:57
C04212,California,Guatay,San Diego,Daniel Rapids,237,2024-01-11 00:31:09
C04213,Pennsylvania,Cherry Tree,Indiana,Tanya Hollow,5668,2024-01-07 05:52:00
C04213,Texas,Laguna Park,Bosque,Suzanne Fork,2675,2024-01-07 05:52:00
C04214,Kansas,Woodston,Rooks,Nicholas Run,36100,2024-01-03 16:01:01
C04215,Iowa,Ira,Jasper,Margaret Isle,199,2024-01-20 21:50:34
C04215,Massachusetts,Attleboro Falls,Bristol,Smith Road,726,2024-01-20 21:50:34
C04216,Wisconsin,Neosho,Dodge,Leach Keys,5935,2024-01-22 23:59:14
C04216,Hawaii,Laupahoehoe,Hawaii,Miller Ville,2397,2024-01-22 23:59:14
C04217,New Mexico,Jal,Lea,Hernandez Islands,919,2024-01-12 21:54:41
C04218,Virginia,Oilville,Goochland,Webster Meadow,1984,2024-01-28 11:16:15
C04219,Maryland,Perry Point,Cecil,Kristin Burgs,28889,2024-01-15 09:12:31
C04220,Puerto Rico,Aibonito,Aibonito,Lambert Ports,8941,2024-01-14 18:00:48
C04220,Indiana,Lanesville,Harrison,Martinez Track,52882,2024-01-14 18:00:48
C04221,Alabama,Eclectic,Elmore,Michelle Court,3025,2024-02-06 06:14:14
C04221,New York,Connelly,Ulster,Bernard Shoal,98904,2024-02-06 06:14:14
C04222,Kansas,Clearview City,Johnson,Amy Plains,53467,2024-01-08 00:59:18
C04223,Puerto Rico,San Juan,San Juan,Brenda Mills,850,2024-02-04 08:13:05
C04223,Minnesota,Montevideo,Chippewa,Jones Cliff,12178,2024-02-04 08:13:05
C04224,Iowa,Shell Rock,Butler,Ryan Ferry,6698,2024-01-19 01:51:22
C04224,Ohio,Commercial Point,Pickaway,Adams Dam,33844,2024-01-19 01:51:22
C04225,Washington,Kennewick,Benton,Ross Course,9549,2024-01-10 09:56:15
C04225,California,Winterhaven,Imperial,Leblanc Mount,17049,2024-01-10 09:56:15
C04226,Indiana,Celestine,Dubois,Schneider Inlet,153,2024-02-01 18:01:53
C04227,Louisiana,Robert,Tangipahoa,Grace Row,313,2024-01-18 18:51:03
C04227,Tennessee,Gatlinburg,Sevier,Cody Spur,167,2024-01-18 18:51:03
C04228,Pennsylvania,Ralston,Lycoming,Long Coves,7260,2024-01-17 11:21:42
C04228,West Virginia,Wheeling,Ohio,Case Passage,516,2024-01-17 11:21:42
C04229,Utah,Laketown,Rich,Danielle Manors,58,2024-01-30 17:45:52
C04230,Missouri,El Dorado Springs,Cedar,Huber Key,28272,2024-01-21 14:15:50
C04231,New York,Moriches,Suffolk,Daniel Manors,4972,2024-02-01 14:33:33
C04231,Arizona,Rillito,Pima,Warren Gateway,59574,2024-02-01 14:33:33
C04232,Nebraska,Madrid,Perkins,Howell Terrace,37599,2024-01-31 23:42:21
C04232,Kentucky,North Middletown,Bourbon,Jeffrey Lakes,238,2024-01-31 23:42:21
C04233,Ohio,Dellroy,Carroll,Wayne Creek,9467,2024-01-09 10:44:43
C04233,Michigan,South Range,Houghton,Reynolds Tunnel,292,2024-01-09 10:44:43
C04234,Texas,Elysian Fields,Harrison,Lucas Motorway,8072,2024-02-01 00:16:50
C04235,Nebraska,Holbrook,Furnas,James Islands,463,2024-01-19 02:10:31
C04235,Minnesota,Lengby,Mahnomen,Jimenez Manors,13606,2024-01-19 02:10:31
C04236,Illinois,Dallas City,Hancock,Christina View,944,2024-01-25 11:54:09
C04236,Massachusetts,East Weymouth,Norfolk,Burton Falls,2455,2024-01-25 11:54:09
C04237,Louisiana,Hosston,Caddo,Price Radial,875,2024-02-01 23:50:54
C04237,Idaho,Greenleaf,Canyon,Daniel Heights,933,2024-02-01 23:50:54
C04238,Illinois,Assumption,Christian,Christina Viaduct,144,2024-01-18 02:21:34
C04238,Michigan,Clarklake,Jackson,Wilson Spur,997,2024-01-18 02:21:34
C04239,Maine,Sargentville,Hancock,Murphy Lakes,961,2024-01-20 08:30:48
C04239,Massachusetts,Adams,Berkshire,Johnson Ridges,7418,2024-01-20 08:30:48
C04240,Puerto Rico,San Sebastian,San Sebastian,King Burgs,3529,2024-02-03 01:40:46
C04240,Michigan,Flint,Genesee,Megan Dale,6973,2024-02-03 01:40:46
C04241,Texas,Rockwall,Rockwall,Mark Motorway,18645,2024-01-20 16:45:47
C04242,Colorado,Denver,Adams,Davis Locks,174,2024-02-02 08:09:04
C04242,New Hampshire,Danbury,Merrimack,Danielle Ridge,5227,2024-02-02 08:09:04
C04243,Missouri,Wolf Island,Mississippi,Michael Turnpike,7006,2024-01-14 05:13:02
C04243,Kentucky,Gilbertsville,Marshall,Hayden Unions,29,2024-01-14 05:13:02
C04244,Missouri,Sarcoxie,Jasper,Holland Fort,4097,2024-01-08 14:20:34
C04245,South Carolina,Edisto Island,Colleton,Thomas Plains,71288,2024-01-27 08:29:07
C04245,Missouri,Glencoe,Saint Louis,Sara Views,3109,2024-01-27 08:29:07
C04246,Nebraska,Riverton,Franklin,Moses Hills,77488,2024-02-06 11:20:15
C04246,New Jersey,Fanwood,Union,Susan Mall,204,2024-02-06 11:20:15
C04247,New York,Stottville,Columbia,Washington Creek,7427,2024-01-20 07:35:26
C04248,Iowa,Postville,Allamakee,Timothy Springs,724,2024-01-21 16:36:05
C04249,Pennsylvania,New Bloomfield,Perry,Johnson Light,580,2024-01-22 06:13:42
C04250,Kansas,Elk Falls,Elk,Lewis Meadow,7059,2024-01-12 12:52:28
C04251,Mississippi,Parchman,Sunflower,Pierce Point,5340,2024-01-25 23:36:03
C04252,Wisconsin,Glenbeulah,Sheboygan,Cooper Views,893,2024-01-27 03:07:53
C04253,New York,Port Ewen,Ulster,Miller Camp,228,2024-01-21 14:57:46
C04253,Massachusetts,Barnstable,Barnstable,Ariana Centers,34977,2024-01-21 14:57:46
C04254,Washington,Gig Harbor,Pierce,Jason Mills,358,2024-01-31 18:26:04
C04254,New Mexico,Chamisal,Taos,Peterson Prairie,86781,2024-01-31 18:26:04
C04255,Colorado,Hartsel,Park,Hannah Cove,196,2024-01-21 01:53:42
C04255,Pennsylvania,Newton Hamilton,Mifflin,Frank Locks,475,2024-01-21 01:53:42
C04256,California,Acampo,San Joaquin,Michael Light,88282,2024-01-23 01:19:13
C04257,Pennsylvania,Millerstown,Perry,Porter Oval,8429,2024-01-25 09:10:36
C04258,Michigan,Brant,Saginaw,Williams Dam,68104,2024-01-22 13:37:16
C04258,Alaska,Trapper Creek,Matanuska Susitna,Mueller Loaf,320,2024-01-22 13:37:16
C04259,Kentucky,Cromwell,Ohio,Jones Cliffs,9122,2024-01-29 16:06:24
C04260,Georgia,Wildwood,Dade,Lopez Shore,419,2024-01-04 18:43:39
C04261,Ohio,Saint Marys,Auglaize,Mccall Spring,1185,2024-01-29 13:40:52
C04261,Iowa,Durango,Dubuque,Mary Avenue,31521,2024-01-29 13:40:52
C04262,Minnesota,Zimmerman,Sherburne,Ashley Loop,24920,2024-01-16 08:03:43
C04263,Virginia,Hayes,Gloucester,Andrea Via,3597,2024-01-27 23:42:39
C04263,Pennsylvania,Duncansville,Blair,Alexander River,65,2024-01-27 23:42:39
C04264,Vermont,Randolph Center,Orange,Dale Square,8456,2024-02-06 03:15:42
C04265,South Dakota,Canton,Lincoln,Paul Street,3606,2024-01-15 13:40:05
C04266,Massachusetts,Sunderland,Franklin,Garrett Village,852,2024-01-07 18:17:49
C04266,California,Villa Park,Orange,Shannon Mountains,96229,2024-01-07 18:17:49
C04267,New York,Arverne,Queens,Castillo Plains,4617,2024-01-12 07:05:20
C04268,New York,Woodstock,Ulster,Foster Skyway,674,2024-01-15 07:53:17
C04269,Missouri,Carterville,Jasper,Shelby Courts,847,2024-01-16 00:50:54
C04270,Arizona,Fort Apache,Navajo,Willis View,535,2024-02-09 00:51:04
C04270,Michigan,Glennie,Alcona,Johnson Corners,40847,2024-02-09 00:51:04
C04271,South Carolina,Johnsonville,Florence,Howard Drives,56224,2024-01-05 05:59:28
C04272,Indiana,Newburgh,Warrick,Martinez Circle,88143,2024-01-28 09:29:09
C04272,Idaho,Arco,Butte,Garcia Heights,582,2024-01-28 09:29:09
C04273,Ohio,Jewett,Harrison,Brown Locks,7,2024-01-12 17:07:11
C04273,Pennsylvania,Enola,Cumberland,Brown Square,752,2024-01-12 17:07:11
C04274,New Jersey,High Bridge,Hunterdon,Lisa Motorway,66,2024-01-28 07:18:31
C04274,New Mexico,Jal,Lea,Wallace Hollow,189,2024-01-28 07:18:31
C04275,Idaho,Juliaetta,Latah,Harris Skyway,8426,2024-01-16 10:23:49
C04275,Vermont,Cabot,Washington,Sara Mews,89135,2024-01-16 10:23:49
C04276,West Virginia,Gilbert,Mingo,Mosley Throughway,657,2024-01-23 08:44:43
C04277,Kansas,Minneola,Clark,Diane Parkways,1476,2024-01-26 16:15:01
C04278,Oklahoma,Cartwright,Bryan,Lindsay Spring,80267,2024-01-19 08:12:36
C04279,Wyoming,Little America,Sweetwater,Angela Mountain,716,2024-01-23 20:20:39
C04279,North Carolina,Bellarthur,Pitt,Jones Crossing,6049,2024-01-23 20:20:39
C04280,Maine,Coopers Mills,Lincoln,Ruben Flats,28029,2024-01-20 22:18:59
C04280,Tennessee,Ridgetop,Robertson,Burke Pass,13472,2024-01-20 22:18:59
C04281,West Virginia,Premier,Mcdowell,Sheila Mews,3866,2024-01-18 05:30:38
C04282,Pennsylvania,Barto,Berks,Cooper Road,5376,2024-01-25 12:08:32
C04283,Pennsylvania,Mayport,Clarion,Haney Gardens,274,2024-01-30 21:19:11
C04284,Pennsylvania,Parker Ford,Chester,Christina Mills,505,2024-02-04 22:47:28
C04284,New Mexico,Llano,Taos,Alexander Road,36014,2024-02-04 22:47:28
C04285,Ohio,Verona,Preble,Bird Village,1511,2024-01-19 23:56:17
C04286,Delaware,Yorklyn,New Castle,Natalie Center,22489,2024-01-19 21:15:30
C04286,Pennsylvania,Saint Marys,Elk,Joel Camp,3745,2024-01-19 21:15:30
C04287,Florida,Winter Springs,Seminole,Ashley Hollow,81927,2024-01-12 02:11:46
C04288,Minnesota,Effie,Itasca,Archer Turnpike,8277,2024-01-27 18:08:57
C04289,Virginia,Cross Junction,Frederick,Melissa Mountain,19,2024-02-05 09:52:16
C04290,Mississippi,Utica,Hinds,Webb Ridges,633,2024-01-12 04:53:25
C04291,Missouri,Altenburg,Cape Girardeau,Caroline Island,70871,2024-01-25 10:33:07
C04292,Tennessee,Quebeck,White,Edwards Pines,70376,2024-01-07 01:45:37
C04293,Connecticut,East Hartford,Hartford,Ronnie Harbor,3845,2024-02-04 20:30:18
C04293,Georgia,Alamo,Wheeler,Evans Roads,724,2024-02-04 20:30:18
C04294,New York,South Richmond Hill,Queens,Latoya Villages,879,2024-01-17 10:50:22
C04295,New Mexico,Portales,Roosevelt,Oneal Path,92379,2024-02-06 01:38:49
C04296,Kansas,Virgil,Greenwood,Ferguson Shores,660,2024-01-22 15:25:21
C04296,Massachusetts,Williamsburg,Hampshire,Melissa Corner,5586,2024-01-22 15:25:21
C04297,Vermont,North Hartland,Windsor,John Lakes,8180,2024-01-09 14:47:30
C04297,Wyoming,Evanston,Uinta,Robert Shoal,56772,2024-01-09 14:47:30
C04298,South Carolina,Dorchester,Dorchester,Amanda Groves,380,2024-01-22 23:01:39
C04299,Michigan,Filion,Huron,Jennifer Rapids,78236,2024-01-19 00:48:21
C04299,New York,Pearl River,Rockland,Alexander Springs,787,2024-01-19 00:48:21
C04300,Maryland,Rock Point,Charles,Gonzalez Avenue,916,2024-01-30 21:47:11
C04300,California,Santa Cruz,Santa Cruz,Davis Plains,4721,2024-01-30 21:47:11
C04301,Iowa,Toddville,Linn,Gonzalez Mountains,9,2024-01-18 00:09:39
C04301,Minnesota,East Grand Forks,Polk,Mark Mission,70200,2024-01-18 00:09:39
C04302,Kansas,Brownell,Ness,Mays Shore,187,2024-01-23 10:37:38
C04303,South Carolina,Cottageville,Colleton,Rebecca Centers,529,2024-01-25 00:29:10
C04304,Pennsylvania,Imperial,Allegheny,Thomas Curve,5433,2024-01-29 04:30:38
C04305,West Virginia,White Sulphur Springs,Greenbrier,Deanna Corner,43025,2024-02-02 17:43:35
C04305,Kansas,Woodston,Rooks,John Brook,61322,2024-02-02 17:43:35
C04306,Iowa,Soldier,Monona,English Street,47,2024-01-20 11:16:59
C04306,Oregon,Falls City,Polk,Evans Shoal,9811,2024-01-20 11:16:59
C04307,Alabama,Trussville,Jefferson,Lindsay Village,766,2024-01-18 23:16:42
C04307,West Virginia,Orma,Calhoun,Rose Junction,34335,2024-01-18 23:16:42
C04308,Maryland,Myersville,Frederick,Hunt Forges,118,2024-02-06 19:31:16
C04308,Indiana,Milford,Kosciusko,James Streets,1363,2024-02-06 19:31:16
C04309,Iowa,Mallard,Palo Alto,Thornton Islands,60503,2024-01-18 11:08:27
C04309,California,Winters,Yolo,Susan Landing,16378,2024-01-18 11:08:27
C04310,California,Walnut Grove,Sacramento,Becker Mission,362,2024-02-02 17:23:43
C04310,Arizona,Vail,Pima,Barron Garden,34260,2024-02-02 17:23:43
C04311,Georgia,Ellenton,Colquitt,Richard Ridges,272,2024-01-13 03:20:42
C04312,Kansas,Fredonia,Wilson,Mcgee Brook,751,2024-01-10 04:45:11
C04312,California,Hidden Valley Lake,Lake,Adam Ferry,394,2024-01-10 04:45:11
C04313,California,Brawley,Imperial,Bailey Turnpike,656,2024-01-26 15:56:20
C04314,West Virginia,Ivydale,Clay,Nash Point,564,2024-02-08 12:35:17
C04315,Oklahoma,Verden,Grady,Obrien Spring,171,2024-01-14 23:37:10
C04316,Colorado,Campo,Baca,Kristen Highway,2213,2024-01-20 21:22:26
C04316,Virginia,Coleman Falls,Bedford,Doyle Forge,13300,2024-01-20 21:22:26
C04317,New York,Poestenkill,Rensselaer,Bennett Field,29309,2024-01-22 00:29:16
C04317,Virginia,La Crosse,Mecklenburg,Pitts Overpass,202,2024-01-22 00:29:16
C04318,New Mexico,El Rito,Rio Arriba,Mary Extensions,5693,2024-02-04 16:53:18
C04319,Illinois,Pleasant Plains,Sangamon,Jeffrey Route,43874,2024-01-13 11:38:20
C04320,Virginia,Ararat,Patrick,Perez Knoll,627,2024-01-25 00:39:35
C04321,South Carolina,Clifton,Spartanburg,Reyes Forks,252,2024-01-24 21:53:07
C04322,Pennsylvania,Slippery Rock,Butler,Tucker Trail,8813,2024-01-08 20:26:00
C04323,Texas,Copperas Cove,Coryell,Jerry Parks,6941,2024-01-23 01:24:59
C04324,Virginia,Locust Dale,Madison,Craig Radial,878,2024-01-27 02:59:39
C04324,South Carolina,Hartsville,Darlington,Martin Ridge,3371,2024-01-27 02:59:39
C04325,Alabama,Irvington,Mobile,Barron Terrace,84088,2024-01-13 05:37:45
C04326,Tennessee,Bybee,Cocke,Nunez Parkway,28521,2024-01-17 20:30:46
C04327,Minnesota,Thief River Falls,Pennington,Katherine Causeway,1648,2024-01-27 10:50:26
C04327,Kentucky,Warfield,Martin,Fletcher Wall,5964,2024-01-27 10:50:26
C04328,Minnesota,Young America,Carver,Sarah Path,395,2024-02-02 00:02:03
C04329,Kentucky,Beauty,Martin,Jessica Plaza,884,2024-01-30 01:45:42
C04329,Virginia,Jamesville,Northampton,Kristine Shores,9402,2024-01-30 01:45:42
C04330,Colorado,Seibert,Kit Carson,Rebecca Plaza,35636,2024-01-27 08:33:24
C04331,New Hampshire,Hampstead,Rockingham,Townsend Meadow,5615,2024-01-31 22:34:00
C04332,New York,Perkinsville,Steuben,Matthew Key,72748,2024-01-05 17:02:47
C04333,Illinois,Bonnie,Jefferson,Gibson Ranch,270,2024-01-08 02:18:28
C04333,Ohio,Spencer,Medina,Riley Greens,6173,2024-01-08 02:18:28
C04334,Arkansas,Holly Grove,Monroe,Raymond Parks,67,2024-01-27 19:29:20
C04334,Florida,Milton,Santa Rosa,Smith Streets,26028,2024-01-27 19:29:20
C04335,North Carolina,Macon,Warren,Rangel Center,71106,2024-01-31 01:10:15
C04336,Texas,Mesquite,Dallas,Romero Track,32586,2024-01-14 15:03:21
C04337,New York,Moriches,Suffolk,Bryan Plains,148,2024-01-19 19:58:56
C04337,New York,Bellmore,Nassau,Weaver Rapids,6541,2024-01-19 19:58:56
C04338,North Carolina,Belvidere,Perquimans,Henry Stravenue,29606,2024-01-31 01:08:04
C04338,Maryland,Secretary,Dorchester,John Point,17295,2024-01-31 01:08:04
C04339,Louisiana,Plaucheville,Avoyelles,Grace Point,6782,2024-01-29 02:21:49
C04340,Alabama,Camden,Wilcox,Morris Stravenue,6594,2024-02-07 16:05:32
C04340,Virginia,Dublin,Pulaski,Walker Point,8559,2024-02-07 16:05:32
C04341,Missouri,West Alton,Saint Charles,Kayla River,2481,2024-02-01 08:37:51
C04342,Alabama,Camden,Wilcox,Jeff Roads,747,2024-01-25 00:03:43
C04342,Nebraska,Ithaca,Saunders,Jeanette Trafficway,3268,2024-01-25 00:03:43
C04343,New Hampshire,Epping,Rockingham,Raymond Causeway,6202,2024-01-16 19:14:45
C04343,Kentucky,Williamstown,Grant,Stacy Station,74959,2024-01-16 19:14:45
C04344,Montana,Great Falls,Cascade,White Vista,1324,2024-01-18 02:20:11
C04344,California,Winters,Yolo,Greene Street,23141,2024-01-18 02:20:11
C04345,New York,Plainview,Nassau,Matthew Walk,5143,2024-01-19 14:10:18
C04346,Virginia,Nuttsville,Lancaster,Brian Stream,9920,2024-02-04 04:09:20
C04346,Oklahoma,Burns Flat,Washita,Jones Fields,1594,2024-02-04 04:09:20
C04347,Wisconsin,Marathon,Marathon,Jennifer Plains,49428,2024-01-17 18:56:32
C04348,Delaware,Yorklyn,New Castle,Scott Manor,77149,2024-01-26 11:35:36
C04349,Connecticut,Norfolk,Litchfield,Foster Divide,69170,2024-02-06 21:45:21
C04350,Michigan,Fraser,Macomb,Jeremy Cliff,7921,2024-01-24 05:19:24
C04351,Maryland,College Park,Prince Georges,Martin Island,609,2024-01-25 08:52:35
C04352,Texas,Comfort,Kendall,Timothy Ville,98402,2024-01-19 08:59:12
C04353,Kansas,Hanston,Hodgeman,Gonzalez Course,2119,2024-01-24 01:28:59
C04353,Pennsylvania,Worcester,Montgomery,Martinez Pike,2561,2024-01-24 01:28:59
C04354,Pennsylvania,Townville,Crawford,Nelson Skyway,5045,2024-01-22 21:16:01
C04355,Missouri,Poplar Bluff,Butler,Arias Estate,536,2024-01-16 17:02:17
C04356,New York,Poughquag,Dutchess,Jacobs Points,187,2024-01-18 22:11:33
C04356,Georgia,Ideal,Macon,Lisa Cliffs,363,2024-01-18 22:11:33
C04357,Pennsylvania,New Salem,Fayette,Townsend Field,33112,2024-01-13 08:48:17
C04358,New York,Congers,Rockland,Flores Neck,399,2024-01-21 16:53:56
C04359,North Carolina,Rocky Point,Pender,Joshua Prairie,9103,2024-01-18 04:13:55
C04360,Texas,Kingsbury,Guadalupe,Richard Passage,297,2024-01-28 03:18:18
C04360,Montana,Wolf Creek,Lewis And Clark,Gonzales Tunnel,4409,2024-01-28 03:18:18
C04361,Iowa,Cleghorn,Cherokee,Alexander Ville,140,2024-01-26 10:44:02
C04361,Pennsylvania,Lewisburg,Union,Willis Drives,54,2024-01-26 10:44:02
C04362,Texas,Vanderpool,Bandera,Angela Forge,7408,2024-01-21 02:21:29
C04363,New York,Silver Springs,Wyoming,Baker Highway,38825,2024-01-27 11:54:50
C04363,Oklahoma,Dougherty,Murray,Jennifer Trail,552,2024-01-27 11:54:50
C04364,Utah,Henrieville,Garfield,Perez Ford,80617,2024-01-06 23:20:02
C04364,Indiana,Lagrange,Lagrange,Williamson Passage,43,2024-01-06 23:20:02
C04365,Pennsylvania,Renfrew,Butler,Lewis Alley,9507,2024-01-29 18:33:18
C04366,Iowa,Postville,Allamakee,Robertson Parkways,1690,2024-01-19 04:03:04
C04366,Virginia,Jamaica,Middlesex,Ayers Garden,82109,2024-01-19 04:03:04
C04367,Minnesota,Eagle Lake,Blue Earth,Morrison Pine,216,2024-01-11 02:29:10
C04367,Colorado,Elizabeth,Elbert,Beard Ports,947,2024-01-11 02:29:10
C04368,Texas,Cumby,Hopkins,Emily Glens,9061,2024-01-22 23:47:07
C04368,California,Little Lake,Inyo,Christie Camp,38223,2024-01-22 23:47:07
C04369,South Carolina,Troy,Greenwood,Ian Landing,75572,2024-01-11 02:29:13
C04369,Tennessee,Johnson City,Washington,Holt Isle,250,2024-01-11 02:29:13
C04370,New Jersey,Atco,Camden,Stacy Walk,872,2024-02-06 23:28:18
C04370,Illinois,Muddy,Saline,Robert Locks,7767,2024-02-06 23:28:18
C04371,Missouri,Ashland,Boone,Martinez Walk,84839,2024-01-30 04:43:24
C04371,Texas,Azle,Parker,Anderson Canyon,6329,2024-01-30 04:43:24
C04372,West Virginia,Ivydale,Clay,Gomez Inlet,936,2024-01-10 02:05:45
C04372,Louisiana,Georgetown,Grant,Bond Route,61975,2024-01-10 02:05:45
C04373,Kentucky,Willard,Carter,Aaron Pine,40438,2024-01-28 20:48:39
C04373,West Virginia,Idamay,Marion,Christopher Vista,15005,2024-01-28 20:48:39
C04374,Oregon,Corvallis,Benton,Watts Islands,842,2024-01-29 02:32:57
C04375,California,Patton,San Bernardino,Murphy Cliff,1784,2024-01-23 23:37:43
C04375,North Carolina,Proctorville,Robeson,Nicole Way,6018,2024-01-23 23:37:43
C04376,Texas,Caldwell,Burleson,Shelton Pass,69535,2024-01-15 05:22:30
C04376,California,Montague,Siskiyou,Jose Stream,9360,2024-01-15 05:22:30
C04377,Alabama,Fitzpatrick,Bullock,Jonathan Unions,19,2024-01-22 08:47:27
C04377,Oregon,Sublimity,Marion,Samantha Underpass,8981,2024-01-22 08:47:27
C04378,West Virginia,Spelter,Harrison,Joshua Inlet,7434,2024-01-26 02:19:25
C04378,California,Herlong,Lassen,Leslie Knoll,122,2024-01-26 02:19:25
C04379,New York,Round Lake,Saratoga,Nancy Stream,821,2024-01-06 13:26:27
C04380,Pennsylvania,Six Mile Run,Bedford,Taylor Springs,7359,2024-01-10 08:03:27
C04381,Illinois,Nauvoo,Hancock,Charles Falls,570,2024-01-15 17:05:31
C04381,Missouri,Faucett,Buchanan,Mitchell Walk,48224,2024-01-15 17:05:31
C04382,Maine,South Windham,Cumberland,Mendez Parkways,855,2024-01-10 07:25:56
C04383,Missouri,Silva,Wayne,Clark Vista,97426,2024-01-29 09:34:47
C04383,Texas,Ecleto,Karnes,Amy Knoll,26259,2024-01-29 09:34:47
C04384,Montana,Teigen,Petroleum,Joseph Springs,53959,2024-01-14 21:57:08
C04384,Missouri,Ava,Douglas,Russell Ville,72070,2024-01-14 21:57:08
C04385,Massachusetts,Still River,Worcester,Thomas Loaf,1527,2024-01-04 21:16:31
C04385,Iowa,Storm Lake,Buena Vista,Davila Mountain,8118,2024-01-04 21:16:31
C04386,Tennessee,Munford,Tipton,Michael Ports,84409,2024-01-07 17:27:48
C04386,New York,South Richmond Hill,Queens,Bruce Expressway,5878,2024-01-07 17:27:48
C04387,Texas,Burlington,Milam,Mario Mountain,13022,2024-02-04 03:55:15
C04388,New Jersey,Peapack,Somerset,Sarah Key,533,2024-02-01 01:46:00
C04389,Missouri,West Alton,Saint Charles,Strickland Alley,64785,2024-01-24 18:14:54
C04389,California,Rio Dell,Humboldt,Lori Mall,93371,2024-01-24 18:14:54
C04390,Washington,Glenwood,Klickitat,Gomez Island,2146,2024-01-30 07:41:12
C04391,Pennsylvania,Hummels Wharf,Snyder,Glenn Valleys,6152,2024-01-27 00:59:53
C04392,North Carolina,Murphy,Cherokee,Heath Common,177,2024-01-28 18:04:26
C04393,Connecticut,North Westchester,New London,Smith Hills,62,2024-01-26 09:31:56
C04393,Louisiana,Garyville,St John The Baptist,Marcus Villages,17759,2024-01-26 09:31:56
C04394,Michigan,White Lake,Oakland,Steven Haven,909,2024-01-12 15:46:18
C04395,Florida,Fort Mc Coy,Marion,Riley Brook,447,2024-02-04 09:08:53
C04395,South Carolina,Greenwood,Greenwood,Steven Stream,66,2024-02-04 09:08:53
C04396,California,Silverado,Orange,Anderson Ford,831,2024-01-18 04:35:26
C04397,New Jersey,Lincroft,Monmouth,Donald Via,89870,2024-01-23 05:46:04
C04397,Ohio,Brilliant,Jefferson,Ryan Drives,444,2024-01-23 05:46:04
C04398,Montana,Garryowen,Big Horn,Jones Rest,1370,2024-02-02 10:24:47
C04398,Montana,Garryowen,Big Horn,Jose Views,497,2024-02-02 10:24:47
C04399,Virginia,Capeville,Northampton,Lauren Dam,743,2024-01-31 13:49:43
C04400,Illinois,Riverton,Sangamon,Sharon Station,91654,2024-01-13 06:05:34
C04401,Washington,Elk,Spokane,Taylor Ports,527,2024-01-13 05:51:27
C04401,New Mexico,Aztec,San Juan,Mason Roads,725,2024-01-13 05:51:27
C04402,Florida,Highland City,Polk,Mary Ranch,33020,2024-01-20 03:37:06
C04403,Tennessee,Dresden,Weakley,Alexander Forest,452,2024-01-31 23:36:16
C04404,North Carolina,Murphy,Cherokee,Jamie Ports,8575,2024-01-21 19:16:24
C04405,New York,Moriches,Suffolk,Mary Fork,66103,2024-01-23 17:06:08
C04406,New York,Claverack,Columbia,Adrian Island,25513,2024-02-05 02:01:30
C04406,Indiana,Brownsburg,Hendricks,Nichole Throughway,996,2024-02-05 02:01:30
C04407,Nebraska,Alda,Hall,Roberts Ridge,7070,2024-01-30 23:08:47
C04407,Idaho,Elk City,Idaho,Kelly Lane,15552,2024-01-30 23:08:47
